fLength,fType,fTimestamp,fArray.fStr,fArray.fHeader,fArray.fType,fRows,fCols
25,ARRAY,1632116246816,179,,TEXT,25,12
25,ARRAY,1632116246816,% de hogares sin ambos conyugues,,TEXT,25,12
25,ARRAY,1632116246816,11.9%,,TEXT,25,12
25,ARRAY,1632116246816,9.3%,,TEXT,25,12
25,ARRAY,1632116246816,31.8%,,TEXT,25,12
25,ARRAY,1632116246816,32.3%,,TEXT,25,12
25,ARRAY,1632116246816,8.2%,,TEXT,25,12
25,ARRAY,1632116246816,8.2%,,TEXT,25,12
25,ARRAY,1632116246816,11.4%,,TEXT,25,12
25,ARRAY,1632116246816,16.9%,,TEXT,25,12
25,ARRAY,1632116246816,16.1%,,TEXT,25,12
25,ARRAY,1632116246816,16.7%,,TEXT,25,12
25,ARRAY,1632116246816,10.5%,,TEXT,25,12
25,ARRAY,1632116246816,Años de educación promedio del Jefe del Hogar varón,,TEXT,25,12
25,ARRAY,1632116246816,9.0,,TEXT,25,12
25,ARRAY,1632116246816,8.9,,TEXT,25,12
25,ARRAY,1632116246816,9.8,,TEXT,25,12
25,ARRAY,1632116246816,9.2,,TEXT,25,12
25,ARRAY,1632116246816,4.4,,TEXT,25,12
25,ARRAY,1632116246816,4.4,,TEXT,25,12
25,ARRAY,1632116246816,7.1,,TEXT,25,12
25,ARRAY,1632116246816,6.7,,TEXT,25,12
25,ARRAY,1632116246816,7.1,,TEXT,25,12
25,ARRAY,1632116246816,6.8,,TEXT,25,12
25,ARRAY,1632116246816,6.8,,TEXT,25,12
25,ARRAY,1632116246816,Años de educación promedio del Jefe del Hogar mujer,,TEXT,25,12
25,ARRAY,1632116246816,7.7,,TEXT,25,12
25,ARRAY,1632116246816,7.2,,TEXT,25,12
25,ARRAY,1632116246816,8.7,,TEXT,25,12
25,ARRAY,1632116246816,8.6,,TEXT,25,12
25,ARRAY,1632116246816,4.3,,TEXT,25,12
25,ARRAY,1632116246816,2.8,,TEXT,25,12
25,ARRAY,1632116246816,3.2,,TEXT,25,12
25,ARRAY,1632116246816,4.1,,TEXT,25,12
25,ARRAY,1632116246816,7.2,,TEXT,25,12
25,ARRAY,1632116246816,6.6,,TEXT,25,12
25,ARRAY,1632116246816,5.3,,TEXT,25,12
25,ARRAY,1632116246816,Años de educación promedio del miembro mas educado del hogar,,TEXT,25,12
25,ARRAY,1632116246816,10.4,,TEXT,25,12
25,ARRAY,1632116246816,10.1,,TEXT,25,12
25,ARRAY,1632116246816,10.3,,TEXT,25,12
25,ARRAY,1632116246816,10.2,,TEXT,25,12
25,ARRAY,1632116246816,7.7,,TEXT,25,12
25,ARRAY,1632116246816,7.7,,TEXT,25,12
25,ARRAY,1632116246816,8.6,,TEXT,25,12
25,ARRAY,1632116246816,8.9,,TEXT,25,12
25,ARRAY,1632116246816,9.3,,TEXT,25,12
25,ARRAY,1632116246816,9.3,,TEXT,25,12
25,ARRAY,1632116246816,6.5,,TEXT,25,12
25,ARRAY,1632116246816,Edad prom. Esposo/ Jefe de hogar,,TEXT,25,12
25,ARRAY,1632116246816,43.2,,TEXT,25,12
25,ARRAY,1632116246816,44.7,,TEXT,25,12
25,ARRAY,1632116246816,45.3,,TEXT,25,12
25,ARRAY,1632116246816,47.7,,TEXT,25,12
25,ARRAY,1632116246816,39.7,,TEXT,25,12
25,ARRAY,1632116246816,41.4,,TEXT,25,12
25,ARRAY,1632116246816,48.8,,TEXT,25,12
25,ARRAY,1632116246816,50.3,,TEXT,25,12
25,ARRAY,1632116246816,44.0,,TEXT,25,12
25,ARRAY,1632116246816,45.7,,TEXT,25,12
25,ARRAY,1632116246816,44.6,,TEXT,25,12
25,ARRAY,1632116246816,Edad prom. Esposa/ Jefe de hogar,,TEXT,25,12
25,ARRAY,1632116246816,41.3,,TEXT,25,12
25,ARRAY,1632116246816,43.2,,TEXT,25,12
25,ARRAY,1632116246816,43.8,,TEXT,25,12
25,ARRAY,1632116246816,45.8,,TEXT,25,12
25,ARRAY,1632116246816,37.1,,TEXT,25,12
25,ARRAY,1632116246816,39.0,,TEXT,25,12
25,ARRAY,1632116246816,47.9,,TEXT,25,12
25,ARRAY,1632116246816,49.3,,TEXT,25,12
25,ARRAY,1632116246816,42.3,,TEXT,25,12
25,ARRAY,1632116246816,44.1,,TEXT,25,12
25,ARRAY,1632116246816,42.0,,TEXT,25,12
25,ARRAY,1632116246816,Jefes de hogar analfabetos (%),,TEXT,25,12
25,ARRAY,1632116246816,3.6%,,TEXT,25,12
25,ARRAY,1632116246816,6.7%,,TEXT,25,12
25,ARRAY,1632116246816,4.0%,,TEXT,25,12
25,ARRAY,1632116246816,6.6%,,TEXT,25,12
25,ARRAY,1632116246816,9.7%,,TEXT,25,12
25,ARRAY,1632116246816,12.2%,,TEXT,25,12
25,ARRAY,1632116246816,12.0%,,TEXT,25,12
25,ARRAY,1632116246816,12.7%,,TEXT,25,12
25,ARRAY,1632116246816,7.2%,,TEXT,25,12
25,ARRAY,1632116246816,9.4%,,TEXT,25,12
25,ARRAY,1632116246816,2.0%,,TEXT,25,12
25,ARRAY,1632116246816,Jefes de hogar con primaria incompleta (%),,TEXT,25,12
25,ARRAY,1632116246816,12.4%,,TEXT,25,12
25,ARRAY,1632116246816,15.0%,,TEXT,25,12
25,ARRAY,1632116246816,1.0%,,TEXT,25,12
25,ARRAY,1632116246816,1.0%,,TEXT,25,12
25,ARRAY,1632116246816,59.2%,,TEXT,25,12
25,ARRAY,1632116246816,57.1%,,TEXT,25,12
25,ARRAY,1632116246816,29.5%,,TEXT,25,12
25,ARRAY,1632116246816,31.9%,,TEXT,25,12
25,ARRAY,1632116246816,25.4%,,TEXT,25,12
25,ARRAY,1632116246816,26.0%,,TEXT,25,12
25,ARRAY,1632116246816,36.5%,,TEXT,25,12
25,ARRAY,1632116246816,Jefes de hogar con primaria completa (%),,TEXT,25,12
25,ARRAY,1632116246816,40.9%,,TEXT,25,12
25,ARRAY,1632116246816,43.5%,,TEXT,25,12
25,ARRAY,1632116246816,33.8%,,TEXT,25,12
25,ARRAY,1632116246816,33.8%,,TEXT,25,12
25,ARRAY,1632116246816,23.5%,,TEXT,25,12
25,ARRAY,1632116246816,24.5%,,TEXT,25,12
25,ARRAY,1632116246816,30.7%,,TEXT,25,12
25,ARRAY,1632116246816,38.6%,,TEXT,25,12
25,ARRAY,1632116246816,32.3%,,TEXT,25,12
25,ARRAY,1632116246816,34.9%,,TEXT,25,12
25,ARRAY,1632116246816,36.5%,,TEXT,25,12
25,ARRAY,1632116246816,Jefes de hogar con secundaria completa (%),,TEXT,25,12
25,ARRAY,1632116246816,43.0%,,TEXT,25,12
25,ARRAY,1632116246816,34.7%,,TEXT,25,12
25,ARRAY,1632116246816,61.1%,,TEXT,25,12
25,ARRAY,1632116246816,58.6%,,TEXT,25,12
25,ARRAY,1632116246816,7.7%,,TEXT,25,12
25,ARRAY,1632116246816,6.1%,,TEXT,25,12
25,ARRAY,1632116246816,27.7%,,TEXT,25,12
25,ARRAY,1632116246816,16.9%,,TEXT,25,12
25,ARRAY,1632116246816,35.2%,,TEXT,25,12
25,ARRAY,1632116246816,29.6%,,TEXT,25,12
25,ARRAY,1632116246816,25.0%,,TEXT,25,12
25,ARRAY,1632116246816,Jefes de hogar analfabetos,,TEXT,25,12
25,ARRAY,1632116246816,7,,TEXT,25,12
25,ARRAY,1632116246816,13,,TEXT,25,12
25,ARRAY,1632116246816,8,,TEXT,25,12
25,ARRAY,1632116246816,13,,TEXT,25,12
25,ARRAY,1632116246816,19,,TEXT,25,12
25,ARRAY,1632116246816,24,,TEXT,25,12
25,ARRAY,1632116246816,20,,TEXT,25,12
25,ARRAY,1632116246816,21,,TEXT,25,12
25,ARRAY,1632116246816,54,,TEXT,25,12
25,ARRAY,1632116246816,71,,TEXT,25,12
25,ARRAY,1632116246816,4,,TEXT,25,12
25,ARRAY,1632116246816,Jefes de hogar con primaria incompleta,,TEXT,25,12
25,ARRAY,1632116246816,24,,TEXT,25,12
25,ARRAY,1632116246816,29,,TEXT,25,12
25,ARRAY,1632116246816,2,,TEXT,25,12
25,ARRAY,1632116246816,2,,TEXT,25,12
25,ARRAY,1632116246816,116,,TEXT,25,12
25,ARRAY,1632116246816,112,,TEXT,25,12
25,ARRAY,1632116246816,49,,TEXT,25,12
25,ARRAY,1632116246816,53,,TEXT,25,12
25,ARRAY,1632116246816,191,,TEXT,25,12
25,ARRAY,1632116246816,196,,TEXT,25,12
25,ARRAY,1632116246816,73,,TEXT,25,12
25,ARRAY,1632116246816,Jefes de hogar con primaria completa,,TEXT,25,12
25,ARRAY,1632116246816,79,,TEXT,25,12
25,ARRAY,1632116246816,84,,TEXT,25,12
25,ARRAY,1632116246816,67,,TEXT,25,12
25,ARRAY,1632116246816,67,,TEXT,25,12
25,ARRAY,1632116246816,46,,TEXT,25,12
25,ARRAY,1632116246816,48,,TEXT,25,12
25,ARRAY,1632116246816,51,,TEXT,25,12
25,ARRAY,1632116246816,64,,TEXT,25,12
25,ARRAY,1632116246816,243,,TEXT,25,12
25,ARRAY,1632116246816,263,,TEXT,25,12
25,ARRAY,1632116246816,73,,TEXT,25,12
25,ARRAY,1632116246816,Jefes de hogar con secundaria completa,,TEXT,25,12
25,ARRAY,1632116246816,83,,TEXT,25,12
25,ARRAY,1632116246816,67,,TEXT,25,12
25,ARRAY,1632116246816,121,,TEXT,25,12
25,ARRAY,1632116246816,116,,TEXT,25,12
25,ARRAY,1632116246816,15,,TEXT,25,12
25,ARRAY,1632116246816,12,,TEXT,25,12
25,ARRAY,1632116246816,46,,TEXT,25,12
25,ARRAY,1632116246816,28,,TEXT,25,12
25,ARRAY,1632116246816,265,,TEXT,25,12
25,ARRAY,1632116246816,223,,TEXT,25,12
25,ARRAY,1632116246816,50,,TEXT,25,12
